_id,tweet_id,coin,created_at,hashtag,likes,replies,retweets,scraped_at,text,url,username,verified,analyzed_at,label,model,scores
68e5336a41b771828c8cb57a,1975585391248920808#m,Bitcoin,"Oct 7, 2025 Â· 3:33 PM UTC",BTC,0,0,0,2025-10-07T20:36:09.653484,"ğŸ‡ºğŸ‡¸ğŸ‘€ Crypto #ETF Flows Today:

#BTC-ETFs:
NetFlow: +9,576 BTC ($1.19B) ğŸŸ¢
BlackRock inflows 7,579 BTC ($943.11M) and currently holds 791,347 $BTC ($98.48B);
#ETH-ETFs:
NetFlow: +34,138 ETH ($161.13M) ğŸŸ¢
BlackRock inflows 18,959 ETH ($89.49M) and currently holds 3,952,823 $ETH.",https://twitter.com/The_CryptoBro/status/1975585391248920808#m,The_CryptoBro,False,2025-10-14T18:07:12.776324,Positive,ProsusAI/finbert,"{'negative': 0.03487936779856682, 'neutral': 0.03759615123271942, 'positive': 0.9275244474411011}"
68e5336b41b771828c8cb57b,1974795020093014082#m,Bitcoin,"Oct 5, 2025 Â· 11:13 AM UTC",BTC,0,0,0,2025-10-07T20:36:09.719484,"#BTC 

New All Time Highs for Bitcoin into a picture-perfect rejection from this crucial trendline resistance (red)

This is the trendline that Bitcoin needs to break convincingly to enter trend acceleration and prolonged Price Discovery

$BTC #Crypto #Bitcoin",https://twitter.com/rektcapital/status/1974795020093014082#m,rektcapital,False,2025-10-14T18:07:12.776324,Positive,ProsusAI/finbert,"{'negative': 0.27262672781944275, 'neutral': 0.018513476476073265, 'positive': 0.7088597416877747}"
68e5336b41b771828c8cb57c,1975585380494696461#m,Bitcoin,"Oct 7, 2025 Â· 3:33 PM UTC",BTC,0,0,0,2025-10-07T20:36:09.789482,ğŸ¦ Ø±Ø¬Ù‘Ø­ Deutsche Bank Ø£Ù† ÙŠØªØ­ÙˆÙ‘Ù„ Ø¨ÙŠØªÙƒÙˆÙŠÙ† Ø¥Ù„Ù‰ Ø£ØµÙ„ Ø§Ø­ØªÙŠØ§Ø·ÙŠ Ù„Ø¯Ù‰ Ø§Ù„Ø¨Ù†ÙˆÙƒ Ø§Ù„Ù…Ø±ÙƒØ²ÙŠØ© Ø¨Ø­Ù„ÙˆÙ„ 2030ØŒ Ù…Ø¯ÙÙˆØ¹Ù‹Ø§ Ø¨ØªØ±Ø§Ø¬Ø¹ Ø§Ù„ØªÙ‚Ù„Ø¨ ÙˆØ§Ø±ØªÙØ§Ø¹ Ø§Ù„Ø³ÙŠÙˆÙ„Ø©. Ø±ØºÙ… ØºÙŠØ§Ø¨Ù‡ Ø¹Ù† Ø§Ù„Ø¯Ø¹Ù… Ø§Ù„Ù…Ø§Ø¯ÙŠ ÙƒØ§Ù„Ø°Ù‡Ø¨ØŒ Ø¥Ù„Ø§ Ø£Ù† Ø®ØµØ§Ø¦ØµÙ‡ Ø§Ù„Ø±Ù‚Ù…ÙŠØ© ØªÙ…Ù†Ø­Ù‡ Ù…ÙƒØ§Ù†Ø© Ù…ØªØµØ§Ø¹Ø¯Ø© ÙƒØ£ØµÙ„ Ø¢Ù…Ù† Ø¹Ø§Ù„Ù…ÙŠ. #Bitcoin #BTC #Crypto #DeutscheBank #Ø°Ù‡Ø¨_Ø±Ù‚Ù…ÙŠ,https://twitter.com/bandr283/status/1975585380494696461#m,bandr283,False,2025-10-14T18:07:12.776324,Positive,ProsusAI/finbert,"{'negative': 0.08229818195104599, 'neutral': 0.033389825373888016, 'positive': 0.8843119740486145}"
68e5336b41b771828c8cb57d,1975585373423058973#m,Bitcoin,"Oct 7, 2025 Â· 3:33 PM UTC",BTC,0,0,0,2025-10-07T20:36:09.857737,"Une seule rÃ©ponse... En fait deux:
#Bitcoin (#BTC)
#Monero (#XMR)",https://twitter.com/CDeglingo/status/1975585373423058973#m,CDeglingo,False,2025-10-14T18:07:12.776324,Positive,ProsusAI/finbert,"{'negative': 0.05385361239314079, 'neutral': 0.01786195859313011, 'positive': 0.9282844662666321}"
68e5336c41b771828c8cb57e,1975531731923976580#m,Bitcoin,"Oct 7, 2025 Â· 12:00 PM UTC",BTC,0,0,0,2025-10-07T20:36:09.922820,"#BTC 

Bitcoin continues to hold ~$123.4 (red) as support to ensure sustained bullish momentum in the short-term

$BTC #Crypto #Bitcoin",https://twitter.com/rektcapital/status/1975531731923976580#m,rektcapital,False,2025-10-14T18:07:12.776324,Negative,ProsusAI/finbert,"{'negative': 0.8942489624023438, 'neutral': 0.01590021513402462, 'positive': 0.0898507833480835}"
68e5336d41b771828c8cb57f,1974976942123483168#m,Bitcoin,"Oct 5, 2025 Â· 11:16 PM UTC",BTC,0,0,0,2025-10-07T20:36:09.983819,"Kaspa isnâ€™t just better than Bitcoinâ€”itâ€™s ten thousand times sharper. Evolution always winsâ€¦ and soon, the world will see #kas leave #btc  in the rearview.Hereâ€™s a Time has a way of proving the truthâ€¦ and sooner rather than later, youâ€™ll see
#mindset #crypto #invest",https://twitter.com/Voicezuneoffic1/status/1974976942123483168#m,Voicezuneoffic1,False,2025-10-14T18:07:12.776324,Positive,ProsusAI/finbert,"{'negative': 0.06220385432243347, 'neutral': 0.026819121092557907, 'positive': 0.9109770059585571}"
68e5336e41b771828c8cb580,1975579250309931199#m,Bitcoin,"Oct 7, 2025 Â· 3:09 PM UTC",BTC,0,0,0,2025-10-07T21:00:17.054510,"#Bitcoin Zooming In ğŸ”

#BTC currently retesting the Kijun ğŸ”µ + FVG on the 4H chart.

A key level to hold if the short-term bullish momentum is to continue.",https://twitter.com/Washigorira/status/1975579250309931199#m,Washigorira,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.3844999372959137, 'neutral': 0.03468501940369606, 'positive': 0.5808150768280029}"
68e5336e41b771828c8cb581,1975236972831760601#m,Ethereum,"Oct 6, 2025 Â· 4:29 PM UTC",ETH,0,0,0,2025-10-07T20:36:42.395374,"$XDC is more than a token  itâ€™s a seed.

Plant it, nurture it, let time do the rest.
Strong roots build strong futures. ğŸŒ³
The best time to start is always today

#XDC #CryptoGrowth @XDCNetwork #GMMTVFANIVAL #LCDFLMX3 #patlama #à¹€à¸¡à¸à¸£à¸µà¸¡à¸²à¸¢à¸² #BTC #ETH #hirunkit_",https://twitter.com/DiegoLopes4527/status/1975236972831760601#m,DiegoLopes4527,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.08639681339263916, 'neutral': 0.01797647215425968, 'positive': 0.8956267237663269}"
68e5336f41b771828c8cb582,1975585297774547160#m,Bitcoin,"Oct 7, 2025 Â· 3:33 PM UTC",BTC,0,0,0,2025-10-07T20:36:10.169263,"#BTC ve  #Tether  ile ilgili sabah uyarÄ±larÄ±mÄ± yaptÄ±m. Trende dayanmÄ±ÅŸ ve gÃ¼n kapanÄ±ÅŸlarÄ± trend Ã¼stÃ¼nde yapÄ±lmamÄ±ÅŸ olmasÄ±, gÃ¼Ã§lÃ¼ geri Ã§ekilmelere neden olabiliyor. Dikkatli olmanÄ±zda fayda var. BTC 119 kaybedilmemesi gerekiyor. Eth 4600 altÄ± sÄ±kÄ±ntÄ±. #analiz #kriptopara",https://twitter.com/crythora/status/1975585297774547160#m,crythora,False,2025-10-14T18:07:12.776324,Positive,ProsusAI/finbert,"{'negative': 0.05522102117538452, 'neutral': 0.023763950914144516, 'positive': 0.9210150837898254}"
68e5336f41b771828c8cb583,1975585265914638690#m,Bitcoin,"Oct 7, 2025 Â· 3:33 PM UTC",BTC,0,0,0,2025-10-07T20:36:10.235044,#BTC Î”ÎµÎ½ Î¼Î¿Ï… Î±ÏÎ­ÏƒÎµÎ¹ Î±Ï…Ï„ÏŒ ğŸ‘€ğŸ‘€,https://twitter.com/dimisgrop/status/1975585265914638690#m,dimisgrop,False,2025-10-14T18:07:12.776324,Positive,ProsusAI/finbert,"{'negative': 0.07917755842208862, 'neutral': 0.015812814235687256, 'positive': 0.9050095677375793}"
68e5338b41b771828c8cb590,1975568474077536728#m,Ethereum,"Oct 7, 2025 Â· 2:26 PM UTC",ETH,0,0,0,2025-10-07T20:36:41.748287,"The #Do shall rise ! #Luncverse is coming and it will be glorious. Come build our home together! 

@LUNCMetaverse 

#LUNC #Lunccommunity #Sol #Bnb #Eth #Bitcoin #Crypto #Meme #Bullish #Cookie #Do #Frg #Grdx #Lix",https://twitter.com/LUNC_Cookies/status/1975568474077536728#m,LUNC_Cookies,False,2025-10-14T18:07:12.776324,Positive,ProsusAI/finbert,"{'negative': 0.11509095132350922, 'neutral': 0.020370764657855034, 'positive': 0.8645382523536682}"
68e5338b41b771828c8cb591,1975544176436801619#m,Ethereum,"Oct 7, 2025 Â· 12:50 PM UTC",ETH,0,0,0,2025-10-07T21:00:56.996138,"ğŸ CRY ALPHA Giveaway ğŸ

ğŸ“Œ Project - Coinlander

ğŸ† $50 to 1 Winner

1ï¸âƒ£ Follow @coinlandercom 
2ï¸âƒ£ RT + â¤ï¸ + Tags

24h â°
#NFTGiveaway #SOL #ETH #NFT #Giveaway #SOLGIVEAWAY #AD",https://twitter.com/Cry_List/status/1975544176436801619#m,Cry_List,False,2025-10-14T18:07:12.778218,Positive,ProsusAI/finbert,"{'negative': 0.11179635673761368, 'neutral': 0.013459543697535992, 'positive': 0.8747441172599792}"
68e5338b41b771828c8cb593,1975561389264478609#m,Ethereum,"Oct 7, 2025 Â· 1:58 PM UTC",ETH,0,0,0,2025-10-07T20:36:41.901312,"ğŸ”·ï¸ BitMine announced that it purchased 179,251 #ETH last week.

This acquisition highlights the renewed interest from institutional investors and growing confidence in Ethereum. ğŸ“ˆ If this trend continues, $ETH could see positive momentum in the medium term.

âš ï¸ Not financial advice.

#crypto #Ethereum #ETH #DeFi #blockchain",https://twitter.com/Crypto_TheBoss/status/1975561389264478609#m,Crypto_TheBoss,False,2025-10-14T18:07:12.776324,Positive,ProsusAI/finbert,"{'negative': 0.3084772229194641, 'neutral': 0.011709528043866158, 'positive': 0.6798132658004761}"
68e5338b41b771828c8cb595,1975442405471199725#m,Ethereum,"Oct 7, 2025 Â· 6:05 AM UTC",ETH,0,0,0,2025-10-07T20:36:41.974893,"Maximize your TAO holdings with impressive staking yields

â€¢  Daily returns up to 0.50 TAO
â€¢  Monthly earnings reach 14.2 TAO
â€¢  Yearly potential of 171 TAO

Start earning now : stake.opentensor.app

#AICrypto #ETH #TAO #AI #Web3 #BittensorMeeting2025",https://twitter.com/bittensor_/status/1975442405471199725#m,bittensor_,False,2025-10-14T18:07:12.776324,Positive,ProsusAI/finbert,"{'negative': 0.3246791958808899, 'neutral': 0.010294572450220585, 'positive': 0.6650261878967285}"
68e5338c41b771828c8cb596,1975563798548553869#m,Ethereum,"Oct 7, 2025 Â· 2:08 PM UTC",ETH,0,0,0,2025-10-07T20:36:42.072767,"We add short position in #ETH

#BONK & #TIA in BE

I keep a short position in #BTC

Follow the #Trading challenge live together with @PrimeXBT 

ğŸ¤ u.primexbt.com/0xP0P0",https://twitter.com/cryptopopook/status/1975563798548553869#m,cryptopopook,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.03705437853932381, 'neutral': 0.026908325031399727, 'positive': 0.9360373020172119}"
68e5338c41b771828c8cb598,1975578435931000855#m,Ethereum,"Oct 7, 2025 Â· 3:06 PM UTC",ETH,0,0,0,2025-10-07T20:36:42.141767,"Baby Vitalik is almost here!
Mark your clocks â° Launch Time: 16:00 UTC

The new wave is loadingâ€¦
Not just another meme - this one carries the spirit of innovation âš¡
CA: ETHJaLDCuKuLuVWkrsZov4LaLfq7b9HRJVeCq49RaeWE

Get ready to make history with $VITALIK ğŸŒğŸš€
#BabyVitalik #ETH #Crypto #MemeSeason",https://twitter.com/baby_vitalik/status/1975578435931000855#m,baby_vitalik,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.15703678131103516, 'neutral': 0.012390797026455402, 'positive': 0.8305724263191223}"
68e5338c41b771828c8cb599,1975585711056101641#m,Ethereum,"Oct 7, 2025 Â· 3:35 PM UTC",ETH,0,0,0,2025-10-07T20:36:42.209768,"The evolution of Layer 2 is unfolding through @LayerBrett. $LBRETT brings unmatched performance, low fees, and community-powered rewards  building an ecosystem where innovation meets purpose, and progress meets people.
DYOR:@LayerBrett #ETH #LayerBrett",https://twitter.com/crypto_deg75441/status/1975585711056101641#m,crypto_deg75441,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.2134239822626114, 'neutral': 0.008303053677082062, 'positive': 0.7782729268074036}"
68e5338d41b771828c8cb59b,1975585643981119779#m,Ethereum,"Oct 7, 2025 Â· 3:34 PM UTC",ETH,0,0,0,2025-10-07T20:36:42.273767,"æœ€è¿‘å¸å®‰é“¾ä¸Šå†’å‡ºäº†ä¸å°‘â€œé‡‘ç‹—ğŸ¶â€ï¼Œç¡®å®é€ å¯Œäº†ä¸€æ‰¹äººï¼Œä¹Ÿå¸¦åŠ¨ #BNB  ä¸æ–­åˆ›æ–°é«˜ã€‚
ä½†æˆ‘ä¾ç„¶åšæŒè‡ªå·±çš„åˆ¤æ–­â€”â€”å¤§ä»“ä½æŒæœ‰ #BTC å’Œ #ETH å°ä»“ä½ #DOGEï¼Œå¤–åŠ å°‘é‡ä¸»æµå±±å¯¨ã€‚
çœ‹åˆ°è¿™äº›æš´å¯Œæ•…äº‹æ—¶ï¼Œåˆ«å†²åŠ¨ï¼Œåˆ«ç›²ç›®æ¢ä»“ã€‚è¡Œæƒ…å·²æ¥ï¼Œæ¿å—è½®åŠ¨é©¬ä¸Šå°±è½®åˆ°ä½ äº†ã€‚å†·é™çš„äººï¼Œæ‰èƒ½èµ°å¾—æ›´è¿œã€‚",https://twitter.com/BlockMaple/status/1975585643981119779#m,BlockMaple,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.12164882570505142, 'neutral': 0.037437617778778076, 'positive': 0.8409135341644287}"
68e5338d41b771828c8cb59c,1975455697954390091#m,Ethereum,"Oct 7, 2025 Â· 6:58 AM UTC",ETH,0,0,0,2025-10-07T20:36:42.334639,"Wrapped TAO (wTAO) Airdrop is LIVE 

$1,498,378 in wTAO tokens for our community. 

2 years of bridging Bittensor's neural network to Ethereum - proven, tested, secure. 

Claim your wTAO: opentensor.app

Join the established decentralized AI ecosystem

#TAO #ETH #AICrypto $TAO $wTAO",https://twitter.com/bittensor_/status/1975455697954390091#m,bittensor_,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.148934006690979, 'neutral': 0.009636816568672657, 'positive': 0.8414291739463806}"
68e5338e41b771828c8cb59e,1975585295333482957#m,Ethereum,"Oct 7, 2025 Â· 3:33 PM UTC",ETH,0,0,0,2025-10-07T20:36:42.455887,"At the moment #Bitcoin and #ETH are down %2, While $BNB is up %4ğŸ” 

Will #BNB become the next Stable coin?",https://twitter.com/Yadnus_0/status/1975585295333482957#m,Yadnus_0,False,2025-10-14T18:07:12.777222,Neutral,ProsusAI/finbert,"{'negative': 0.04598068818449974, 'neutral': 0.6853726506233215, 'positive': 0.2686467170715332}"
68e5338f41b771828c8cb59f,1975511474018607248#m,Ethereum,"Oct 7, 2025 Â· 10:40 AM UTC",ETH,0,0,0,2025-10-07T21:00:56.624414,"#ETH IS ON TRACK.

SOON $5,555 ğŸš€",https://twitter.com/cryptojack/status/1975511474018607248#m,cryptojack,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.1786811649799347, 'neutral': 0.0162159763276577, 'positive': 0.8051028251647949}"
68e533aa41b771828c8cb5af,1975569410401444226#m,Solana,"Oct 7, 2025 Â· 2:30 PM UTC",SOLANA,0,0,0,2025-10-08T10:56:43.456974,"ğŸš€ New #SolanaAirdrop Alert! ğŸ‰

50 winners each get $20 in SOL! ğŸ’°

âœ… follow @jeff_dot_sol
âœ… Like & RT
âœ… Drop SOL wallet
âœ… Tag 2 frens
âœ… Software verifies all steps followed to be eligible

50 active winners will be chosen tonight @ 8pm EDT! â°
#Solana #airdrop #giveaway",https://twitter.com/jeff_dot_sol/status/1975569410401444226#m,jeff_dot_sol,False,2025-10-14T18:07:12.779214,Positive,ProsusAI/finbert,"{'negative': 0.060238201171159744, 'neutral': 0.01579597219824791, 'positive': 0.9239658117294312}"
68e533aa41b771828c8cb5b0,1975552100659851693#m,Solana,"Oct 7, 2025 Â· 1:21 PM UTC",SOLANA,0,0,0,2025-10-07T20:37:13.300005,"Swapped to $USX on @solsticefi to start the day  composable, yield-bearing, lightningâ€‘fast. TVL exploding what are you building today? #Solana #SolsticeFi @xeetdotai",https://twitter.com/Ibkhalieel/status/1975552100659851693#m,Ibkhalieel,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.09820544719696045, 'neutral': 0.017198827117681503, 'positive': 0.8845957517623901}"
68e533ab41b771828c8cb5b1,1975550616627019923#m,Solana,"Oct 7, 2025 Â· 1:15 PM UTC",SOLANA,0,0,0,2025-10-07T20:37:13.361004,"ğŸš¨  JUST IN:    $.5 BILLION $USDC MINTED ON SOLANA.

$SOL ECOSYSTEM PUMP COMING SOON!

#SOLANA âš¡ï¸",https://twitter.com/CryptoCurb/status/1975550616627019923#m,CryptoCurb,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.16386674344539642, 'neutral': 0.012042657472193241, 'positive': 0.8240906000137329}"
68e533ab41b771828c8cb5b2,1975501417537544197#m,Solana,"Oct 7, 2025 Â· 10:00 AM UTC",SOLANA,0,0,0,2025-10-07T20:37:13.421487,"Time for a #giveaway - 0.3 SOL (5hours) as always.     

To enter:
1ï¸âƒ£ Follow me
2âƒ£Like
3ï¸âƒ£ RT this post

Good luck, warriors. ğŸ€ğŸš€

#Giveaway #Memecoin #Solana #Crypto",https://twitter.com/fudbender/status/1975501417537544197#m,fudbender,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.07994166016578674, 'neutral': 0.020512398332357407, 'positive': 0.8995459675788879}"
68e533ab41b771828c8cb5b3,1975582451520184656#m,Solana,"Oct 7, 2025 Â· 3:22 PM UTC",SOLANA,0,0,0,2025-10-07T21:01:30.888536,"Drew these Sonunu working together to push @SonicSVM forward

Lore Drop: Every Sonunu represents a bundled transaction

The paddlers are the HyperGrid rollups, working in sync to keep fees low and speed high

The one standing up is the validator... 
#Sonunu #Solana",https://twitter.com/RichardXweb3/status/1975582451520184656#m,RichardXweb3,False,2025-10-14T18:07:12.778218,Positive,ProsusAI/finbert,"{'negative': 0.03930002078413963, 'neutral': 0.023134635761380196, 'positive': 0.9375653266906738}"
68e533ab41b771828c8cb5b4,1975586028996923557#m,Solana,"Oct 7, 2025 Â· 3:36 PM UTC",SOLANA,0,0,0,2025-10-07T20:37:13.547330,#Solana,https://twitter.com/_jackmuh/status/1975586028996923557#m,_jackmuh,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.09585744887590408, 'neutral': 0.04435652866959572, 'positive': 0.8597860336303711}"
68e533ac41b771828c8cb5b6,1975555636420288661#m,Solana,"Oct 7, 2025 Â· 1:35 PM UTC",SOLANA,0,0,0,2025-10-07T20:37:13.617330,"Game changer: USX is collateralized, transparent, and yield-focused. $166M+ TVL post-launch institutional yields for retail are here. #DeFiYields #Solana @solsticefi @xeetdotai",https://twitter.com/Ibkhalieel/status/1975555636420288661#m,Ibkhalieel,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.06750113517045975, 'neutral': 0.015627210959792137, 'positive': 0.9168716073036194}"
68e533ac41b771828c8cb5b7,1975586020570583114#m,Solana,"Oct 7, 2025 Â· 3:36 PM UTC",SOLANA,0,0,0,2025-10-07T20:37:13.700671,"Time back to work with $JemZ, New teaser for next feature will come tmr. on #Solana new era",https://twitter.com/LarryOzK1/status/1975586020570583114#m,LarryOzK1,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.1048273891210556, 'neutral': 0.01321559026837349, 'positive': 0.8819569945335388}"
68e533ac41b771828c8cb5b8,1975586010571624841#m,Solana,"Oct 7, 2025 Â· 3:36 PM UTC",SOLANA,0,0,0,2025-10-07T20:37:13.761550,"The movement is live
#OBEY #Crypto #Solana #Web3 #DeFi #Builders #Community #OpenSource #Protocol #Security",https://twitter.com/BBairagi16088/status/1975586010571624841#m,BBairagi16088,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.02927154302597046, 'neutral': 0.030818568542599678, 'positive': 0.9399098753929138}"
68e533ad41b771828c8cb5b9,1975259766336139695#m,Solana,"Oct 6, 2025 Â· 6:00 PM UTC",SOLANA,0,0,0,2025-10-07T20:37:13.824762,ğŸš¨JUST IN: A Nasdaq-listed firm known as the â€œSolana Companyâ€ just added half a billion dollarsâ€™ worth of #Solana to its reserves.,https://twitter.com/coinbureau/status/1975259766336139695#m,coinbureau,False,2025-10-14T18:07:12.777222,Negative,ProsusAI/finbert,"{'negative': 0.6207079291343689, 'neutral': 0.014979640021920204, 'positive': 0.36431238055229187}"
68e5391341b771828c8cb74f,1975580548027265076#m,Bitcoin,"Oct 7, 2025 Â· 3:14 PM UTC",BTC,0,0,0,2025-10-07T21:00:16.626403,"$122,074.33

#Bitcoin  #BTC  $BTC $USD",https://twitter.com/Bitcoin/status/1975580548027265076#m,Bitcoin,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.09880879521369934, 'neutral': 0.03835934400558472, 'positive': 0.8628318309783936}"
68e5391341b771828c8cb750,1975591870198915422#m,Bitcoin,"Oct 7, 2025 Â· 3:59 PM UTC",BTC,0,0,0,2025-10-07T21:00:16.727374,"Binance Futures
#API3/USDT All take-profit targets ğŸ˜
Profit: 342.5432% ğŸ“ˆ
Period: 4 Hours 36 Minutes
#Crypto #Btc #Eth #NFT #Web3 #Blockchain #DeFi #newzealand #turkey #india #saudiarabia #UAE

t.me/+LF4Vm1VI8ONmMjk8",https://twitter.com/Victoryme__/status/1975591870198915422#m,Victoryme__,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.028364084661006927, 'neutral': 0.04626386985182762, 'positive': 0.9253720641136169}"
68e5391441b771828c8cb751,1975591853064900720#m,Bitcoin,"Oct 7, 2025 Â· 3:59 PM UTC",BTC,0,0,0,2025-10-07T21:00:16.826044,"#Bitcoin eyes the red line near $130,000K ğŸ¯

A key level that could define the next move.
#BTC ğŸ“ˆ

Join our telegram community.
Click belowâ¬‡ï¸

t.me/+sIqzgCsc_0U0YTA0
t.me/+sIqzgCsc_0U0YTA0",https://twitter.com/IreneRebecca00/status/1975591853064900720#m,IreneRebecca00,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.10776375234127045, 'neutral': 0.016142942011356354, 'positive': 0.8760932683944702}"
68e5391541b771828c8cb752,1965746517412811018#m,Bitcoin,"Sep 10, 2025 Â· 11:57 AM UTC",BTC,0,0,0,2025-10-07T21:00:16.934145,"Countries that wish to make their own foreign policy should be working on their Bitcoin reserve. Whoever is keeping the price down is doing you hoes a favor, it won't stay this low for much longer. Get started ASAP! #BTC $BTC",https://twitter.com/DarkSpeed729/status/1965746517412811018#m,DarkSpeed729,False,2025-10-14T18:07:12.777222,Positive,ProsusAI/finbert,"{'negative': 0.07954949885606766, 'neutral': 0.01843215711414814, 'positive': 0.9020183086395264}"
